type	x	y	z	density
t = 0
1	0	7	7	-0.379536
1	1	0	0	-0.000234
1	1	0	1	0.000000
1	1	0	2	0.000430
1	1	0	3	-0.010788
1	1	0	4	0.138648
1	1	0	5	0.200842
1	1	0	6	0.432043
1	1	0	7	-0.130068
1	1	1	0	-0.013593
1	1	1	1	0.000215
1	1	1	2	-0.021058
1	1	1	3	-0.171303
1	1	1	4	3.211338
1	1	1	5	5.211230
1	1	1	6	6.771989
1	1	1	7	1.526031
1	1	2	0	0.889636
1	1	2	1	0.014008
1	1	2	2	0.285821
1	1	2	3	0.083694
1	1	2	4	1.041729
1	1	2	5	1.028600
1	1	2	6	1.978446
1	1	2	7	0.330609
1	1	3	0	0.621608
1	1	3	1	-0.016837
1	1	3	2	-0.113345
1	1	3	3	0.138505
1	1	3	4	0.385480
1	1	3	5	0.139282
1	1	3	6	1.018244
1	1	3	7	0.085440
1	1	4	0	-0.001903
1	1	4	1	0.018100
1	1	4	2	-0.076154
1	1	4	3	0.332748
1	1	4	4	1.279783
1	1	4	5	0.670151
1	1	4	6	0.853792
1	1	4	7	-0.001595
1	1	5	0	-0.001988
1	1	5	1	-0.043285
1	1	5	2	-0.048705
1	1	5	3	0.957279
1	1	5	4	0.432660
1	1	5	5	0.397808
1	1	5	6	0.414407
1	1	5	7	0.015230
1	1	6	0	-0.000494
1	1	6	1	0.000000
1	1	6	2	-0.000253
1	1	6	3	0.095352
1	1	6	4	0.696712
1	1	6	5	0.443905
1	1	6	6	0.011814
1	1	6	7	-0.001077
1	1	7	0	0.000000
1	1	7	1	0.000000
1	1	7	2	0.000000
1	1	7	3	0.031766
1	1	7	4	-0.070166
1	1	7	5	-0.034675
1	1	7	6	-0.127198
1	1	7	7	0.000000
1	2	0	0	0.000000
1	2	0	1	0.000000
1	2	0	2	0.000082
1	2	0	3	-0.015278
1	2	0	4	0.073127
1	2	0	5	0.268844
1	2	0	6	0.157877
1	2	0	7	-0.002378
1	2	1	0	0.034309
1	2	1	1	-0.029609
1	2	1	2	-0.003337
1	2	1	3	-0.412874
1	2	1	4	0.021672
1	2	1	5	-0.415060
1	2	1	6	-0.227057
1	2	1	7	-0.116973
1	2	2	0	-0.120739
1	2	2	1	2.067906
1	2	2	2	0.621216
1	2	2	3	2.174279
1	2	2	4	1.833458
1	2	2	5	3.490537
1	2	2	6	4.964235
1	2	2	7	3.199578
1	2	3	0	0.083271
1	2	3	1	0.592389
1	2	3	2	1.221711
1	2	3	3	0.702091
1	2	3	4	0.972936
1	2	3	5	0.576019
1	2	3	6	0.223830
1	2	3	7	0.504054
1	2	4	0	0.003299
1	2	4	1	0.066365
1	2	4	2	0.087923
1	2	4	3	0.494404
1	2	4	4	0.008391
1	2	4	5	0.563525
1	2	4	6	0.472087
1	2	4	7	0.014357
1	2	5	0	0.788879
1	2	5	1	0.750371
1	2	5	2	0.258661
1	2	5	3	0.624060
1	2	5	4	0.426939
1	2	5	5	1.009867
1	2	5	6	0.865163
1	2	5	7	-0.187796
1	2	6	0	0.238990
1	2	6	1	0.006511
1	2	6	2	-0.029334
1	2	6	3	0.021919
1	2	6	4	0.178912
1	2	6	5	0.224061
1	2	6	6	0.404595
1	2	6	7	-0.063037
1	2	7	0	0.000000
1	2	7	1	0.000000
1	2	7	2	0.000000
1	2	7	3	-0.061993
1	2	7	4	1.123312
1	2	7	5	0.434112
1	2	7	6	0.038902
1	2	7	7	0.000000
1	3	0	0	0.000000
1	3	0	1	0.000000
1	3	0	2	0.000000
1	3	0	3	0.000000
1	3	0	4	0.000000
1	3	0	5	0.000000
1	3	0	6	0.000000
1	3	0	7	0.000000
1	3	1	0	0.000000
1	3	1	1	0.014950
1	3	1	2	-0.042722
1	3	1	3	-0.122332
1	3	1	4	-0.007777
1	3	1	5	-0.019535
1	3	1	6	-0.027387
1	3	1	7	-0.005296
1	3	2	0	0.008236
1	3	2	1	0.030036
1	3	2	2	-0.139724
1	3	2	3	1.026418
1	3	2	4	-0.122377
1	3	2	5	-0.219805
1	3	2	6	-0.044091
1	3	2	7	-0.213024
1	3	3	0	3.149893
1	3	3	1	0.633698
1	3	3	2	3.018764
1	3	3	3	2.204751
1	3	3	4	4.414266
1	3	3	5	3.949201
1	3	3	6	5.035027
1	3	3	7	2.842127
1	3	4	0	-0.024136
1	3	4	1	0.326213
1	3	4	2	0.872697
1	3	4	3	1.126986
1	3	4	4	0.327480
1	3	4	5	0.741681
1	3	4	6	0.071459
1	3	4	7	0.953542
1	3	5	0	0.508769
1	3	5	1	0.342447
1	3	5	2	0.669932
1	3	5	3	0.531994
1	3	5	4	-0.167273
1	3	5	5	0.183222
1	3	5	6	0.492911
1	3	5	7	0.288076
1	3	6	0	0.394771
1	3	6	1	0.005216
1	3	6	2	-0.020116
1	3	6	3	0.009900
1	3	6	4	0.589382
1	3	6	5	0.313479
1	3	6	6	0.013121
1	3	6	7	0.123478
1	3	7	0	0.000000
1	3	7	1	0.000000
1	3	7	2	0.000000
1	3	7	3	-0.001160
1	3	7	4	0.012120
1	3	7	5	0.092687
1	3	7	6	0.038046
1	3	7	7	0.000000
1	4	0	0	0.000000
1	4	0	1	0.000000
1	4	0	2	0.000000
1	4	0	3	0.000000
1	4	0	4	-0.005329
1	4	0	5	0.058202
1	4	0	6	-0.043100
1	4	0	7	0.000000
1	4	1	0	-0.025530
1	4	1	1	0.000006
1	4	1	2	-0.000393
1	4	1	3	0.032352
1	4	1	4	-0.120839
1	4	1	5	0.012914
1	4	1	6	-0.048658
1	4	1	7	-0.040926
1	4	2	0	0.050432
1	4	2	1	0.027244
1	4	2	2	-0.025806
1	4	2	3	-0.063815
1	4	2	4	0.397581
1	4	2	5	-0.216947
1	4	2	6	0.313875
1	4	2	7	0.775499
1	4	3	0	0.093329
1	4	3	1	-0.027063
1	4	3	2	0.526062
1	4	3	3	-0.132705
1	4	3	4	0.322534
1	4	3	5	0.134107
1	4	3	6	0.148605
1	4	3	7	0.233889
1	4	4	0	3.989450
1	4	4	1	3.527336
1	4	4	2	1.929788
1	4	4	3	4.120545
1	4	4	4	2.815511
1	4	4	5	3.618826
1	4	4	6	2.011714
1	4	4	7	3.920758
1	4	5	0	1.065663
1	4	5	1	0.425840
1	4	5	2	0.428692
1	4	5	3	1.021858
1	4	5	4	1.186275
1	4	5	5	-0.054213
1	4	5	6	1.171635
1	4	5	7	0.517539
1	4	6	0	-0.020717
1	4	6	1	-0.003824
1	4	6	2	-0.000408
1	4	6	3	-0.060162
1	4	6	4	0.666475
1	4	6	5	0.109558
1	4	6	6	0.125659
1	4	6	7	0.003897
1	4	7	0	0.000000
1	4	7	1	0.000000
1	4	7	2	0.000000
1	4	7	3	0.000000
1	4	7	4	-0.016082
1	4	7	5	0.276306
1	4	7	6	0.005080
1	4	7	7	0.000000
1	5	0	0	0.000000
1	5	0	1	0.000000
1	5	0	2	0.000000
1	5	0	3	-0.003111
1	5	0	4	-0.081752
1	5	0	5	0.419306
1	5	0	6	0.272403
1	5	0	7	0.017826
1	5	1	0	0.020587
1	5	1	1	0.000000
1	5	1	2	0.000000
1	5	1	3	-0.047399
1	5	1	4	-0.065641
1	5	1	5	0.049437
1	5	1	6	-0.024495
1	5	1	7	-0.102954
1	5	2	0	0.012928
1	5	2	1	-0.109427
1	5	2	2	-0.038950
1	5	2	3	1.304326
1	5	2	4	0.129311
1	5	2	5	0.018524
1	5	2	6	0.359711
1	5	2	7	0.998316
1	5	3	0	0.371622
1	5	3	1	0.168141
1	5	3	2	0.925438
1	5	3	3	0.381007
1	5	3	4	0.809705
1	5	3	5	0.828993
1	5	3	6	0.405704
1	5	3	7	0.035564
1	5	4	0	0.075838
1	5	4	1	0.132968
1	5	4	2	0.956687
1	5	4	3	-0.092473
1	5	4	4	-0.173178
1	5	4	5	0.284659
1	5	4	6	0.141710
1	5	4	7	0.141724
1	5	5	0	1.552078
1	5	5	1	0.644403
1	5	5	2	0.115418
1	5	5	3	0.709227
1	5	5	4	3.163822
1	5	5	5	3.966971
1	5	5	6	2.679088
1	5	5	7	0.148581
1	5	6	0	0.080111
1	5	6	1	0.014198
1	5	6	2	0.007187
1	5	6	3	0.074665
1	5	6	4	0.110084
1	5	6	5	1.866980
1	5	6	6	0.344780
1	5	6	7	0.085324
1	5	7	0	0.000000
1	5	7	1	0.000000
1	5	7	2	0.001457
1	5	7	3	-0.058293
1	5	7	4	-0.034796
1	5	7	5	0.410893
1	5	7	6	1.467344
1	5	7	7	0.078087
1	6	0	0	0.000000
1	6	0	1	0.000000
1	6	0	2	-0.004981
1	6	0	3	0.048228
1	6	0	4	0.379921
1	6	0	5	0.179108
1	6	0	6	0.134048
1	6	0	7	0.002133
1	6	1	0	-0.000947
1	6	1	1	0.000000
1	6	1	2	0.010169
1	6	1	3	-0.255354
1	6	1	4	0.363232
1	6	1	5	0.011411
1	6	1	6	0.015974
1	6	1	7	-0.005104
1	6	2	0	0.002206
1	6	2	1	0.000000
1	6	2	2	-0.003150
1	6	2	3	0.011276
1	6	2	4	0.739114
1	6	2	5	0.935528
1	6	2	6	-0.069251
1	6	2	7	-0.001551
1	6	3	0	-0.043881
1	6	3	1	-0.041114
1	6	3	2	0.085042
1	6	3	3	0.026657
1	6	3	4	0.443303
1	6	3	5	0.321422
1	6	3	6	-0.044977
1	6	3	7	-0.034501
1	6	4	0	0.384060
1	6	4	1	0.020824
1	6	4	2	0.296201
1	6	4	3	0.846995
1	6	4	4	0.272131
1	6	4	5	0.475669
1	6	4	6	0.120600
1	6	4	7	0.008274
1	6	5	0	0.029878
1	6	5	1	0.007205
1	6	5	2	0.007505
1	6	5	3	0.236660
1	6	5	4	0.286306
1	6	5	5	0.319291
1	6	5	6	-0.210051
1	6	5	7	0.014545
1	6	6	0	0.000000
1	6	6	1	0.000000
1	6	6	2	-0.056998
1	6	6	3	1.438315
1	6	6	4	2.240485
1	6	6	5	2.881537
1	6	6	6	3.832646
1	6	6	7	0.137020
1	6	7	0	0.000000
1	6	7	1	0.000000
1	6	7	2	-0.216611
1	6	7	3	0.813602
1	6	7	4	0.790686
1	6	7	5	2.224506
1	6	7	6	0.630964
1	6	7	7	0.011026
1	7	0	0	0.000000
1	7	0	1	0.000000
1	7	0	2	0.018775
1	7	0	3	0.209267
1	7	0	4	0.732347
1	7	0	5	1.618025
1	7	0	6	0.713224
1	7	0	7	-0.227117
1	7	1	0	0.000000
1	7	1	1	0.000000
1	7	1	2	-0.064818
1	7	1	3	0.133694
1	7	1	4	-0.130215
1	7	1	5	-0.024107
1	7	1	6	0.290514
1	7	1	7	0.062589
1	7	2	0	0.033735
1	7	2	1	0.000000
1	7	2	2	0.014466
1	7	2	3	-0.284458
1	7	2	4	0.657014
1	7	2	5	-0.123731
1	7	2	6	0.092759
1	7	2	7	0.049279
1	7	3	0	0.369386
1	7	3	1	0.040855
1	7	3	2	0.011486
1	7	3	3	0.735065
1	7	3	4	0.944152
1	7	3	5	1.086915
1	7	3	6	-0.184228
1	7	3	7	0.075480
1	7	4	0	0.314466
1	7	4	1	0.046481
1	7	4	2	-0.099066
1	7	4	3	1.798333
1	7	4	4	0.496057
1	7	4	5	-0.292847
1	7	4	6	0.473079
1	7	4	7	0.050770
1	7	5	0	-0.000493
1	7	5	1	0.000904
1	7	5	2	-0.051127
1	7	5	3	0.351488
1	7	5	4	0.011878
1	7	5	5	1.283630
1	7	5	6	0.097863
1	7	5	7	0.000000
1	7	6	0	0.000000
1	7	6	1	0.000000
1	7	6	2	0.049061
1	7	6	3	0.631815
1	7	6	4	-0.307798
1	7	6	5	-0.058226
1	7	6	6	-0.008215
1	7	6	7	-0.013121
1	7	7	0	0.000000
1	7	7	1	0.000000
1	7	7	2	-0.150198
1	7	7	3	2.030087
1	7	7	4	3.598646
1	7	7	5	4.984481
1	7	7	6	1.470859
1	7	7	7	-0.038396
t = 80000
0	0	0	0	1.044838
0	0	0	1	1.272381
0	0	0	2	0.417606
0	0	0	3	0.730576
0	0	0	4	-0.064190
0	0	0	5	0.205940
0	0	0	6	0.068646
0	0	0	7	1.049963
0	0	1	0	0.240122
0	0	1	1	0.047675
0	0	1	2	0.449933
0	0	1	3	0.259713
0	0	1	4	-0.087119
0	0	1	5	0.000160
0	0	1	6	-0.007470
0	0	1	7	0.884318
0	0	2	0	0.057646
0	0	2	1	0.134922
0	0	2	2	0.674979
0	0	2	3	1.174603
0	0	2	4	0.026342
0	0	2	5	0.000000
0	0	2	6	-0.000815
0	0	2	7	0.133270
0	0	3	0	-0.005110
0	0	3	1	-0.106693
0	0	3	2	0.439726
0	0	3	3	0.387764
0	0	3	4	0.003936
0	0	3	5	0.000000
0	0	3	6	0.000000
0	0	3	7	-0.003910
0	0	4	0	0.444883
0	0	4	1	0.413172
0	0	4	2	0.406067
0	0	4	3	0.125735
0	0	4	4	0.001832
0	0	4	5	0.000000
0	0	4	6	0.002159
0	0	4	7	0.146349
0	0	5	0	0.444335
0	0	5	1	0.623774
0	0	5	2	0.428959
0	0	5	3	-0.014737
0	0	5	4	-0.002181
0	0	5	5	0.057232
0	0	5	6	-0.116540
0	0	5	7	0.503950
0	0	6	0	0.214823
0	0	6	1	0.649688
0	0	6	2	0.155668
0	0	6	3	-0.154542
0	0	6	4	-0.244550
0	0	6	5	0.093272
0	0	6	6	0.345901
0	0	6	7	0.144931
0	0	7	0	4.944521
0	0	7	1	4.348200
0	0	7	2	1.923085
0	0	7	3	5.490845
0	0	7	4	2.926829
0	0	7	5	1.215338
0	0	7	6	0.447664
0	0	7	7	3.688948
0	1	0	0	0.458940
0	1	0	1	1.863636
0	1	0	2	4.463589
0	1	0	3	4.647714
0	1	0	4	2.133280
0	1	0	5	0.040893
0	1	0	6	0.023189
0	1	0	7	0.602036
0	1	1	0	0.140685
0	1	1	1	0.996406
0	1	1	2	1.216407
0	1	1	3	2.843140
0	1	1	4	1.183435
0	1	1	5	-0.104361
0	1	1	6	-0.115919
0	1	1	7	0.166943
0	1	2	0	0.019009
0	1	2	1	0.161807
0	1	2	2	0.384585
0	1	2	3	0.123075
0	1	2	4	-0.067623
0	1	2	5	-0.007022
0	1	2	6	-0.029763
0	1	2	7	0.010505
0	1	3	0	-0.019108
0	1	3	1	-0.243417
0	1	3	2	0.897896
0	1	3	3	0.165667
0	1	3	4	0.000652
0	1	3	5	0.000000
0	1	3	6	0.000000
0	1	3	7	-0.002797
0	1	4	0	0.606793
0	1	4	1	0.080700
0	1	4	2	0.435946
0	1	4	3	0.138044
0	1	4	4	-0.004043
0	1	4	5	0.000000
0	1	4	6	0.000705
0	1	4	7	0.271624
0	1	5	0	0.636061
0	1	5	1	0.789968
0	1	5	2	0.384958
0	1	5	3	1.071034
0	1	5	4	0.051728
0	1	5	5	0.002117
0	1	5	6	-0.035042
0	1	5	7	-0.037324
0	1	6	0	0.044022
0	1	6	1	-0.365777
0	1	6	2	0.099520
0	1	6	3	0.213504
0	1	6	4	-0.051165
0	1	6	5	0.023658
0	1	6	6	0.083470
0	1	6	7	1.185294
0	1	7	0	1.145422
0	1	7	1	1.675810
0	1	7	2	0.503724
0	1	7	3	1.688048
0	1	7	4	1.353284
0	1	7	5	0.191219
0	1	7	6	-0.064269
0	1	7	7	0.521941
0	2	0	0	0.083865
0	2	0	1	-0.074481
0	2	0	2	0.303576
0	2	0	3	0.496835
0	2	0	4	0.255484
0	2	0	5	-0.176551
0	2	0	6	-0.044660
0	2	0	7	-0.061614
0	2	1	0	0.078930
0	2	1	1	0.487343
0	2	1	2	3.043065
0	2	1	3	1.795457
0	2	1	4	0.619138
0	2	1	5	1.565997
0	2	1	6	0.754879
0	2	1	7	1.246960
0	2	2	0	0.011187
0	2	2	1	-0.029480
0	2	2	2	0.554889
0	2	2	3	0.736861
0	2	2	4	0.421607
0	2	2	5	0.234991
0	2	2	6	0.042987
0	2	2	7	0.256928
0	2	3	0	-0.000926
0	2	3	1	-0.004620
0	2	3	2	0.202079
0	2	3	3	0.122660
0	2	3	4	-0.127735
0	2	3	5	-0.000127
0	2	3	6	0.000000
0	2	3	7	0.000000
0	2	4	0	0.241068
0	2	4	1	0.154346
0	2	4	2	0.208933
0	2	4	3	-0.158970
0	2	4	4	-0.000031
0	2	4	5	0.000000
0	2	4	6	0.021116
0	2	4	7	-0.011192
0	2	5	0	0.470102
0	2	5	1	0.145209
0	2	5	2	0.447422
0	2	5	3	0.330532
0	2	5	4	-0.038534
0	2	5	5	0.615359
0	2	5	6	-0.033655
0	2	5	7	0.322790
0	2	6	0	-0.033904
0	2	6	1	0.806427
0	2	6	2	1.037210
0	2	6	3	0.784451
0	2	6	4	0.301711
0	2	6	5	0.236268
0	2	6	6	0.154976
0	2	6	7	0.032162
0	2	7	0	0.016152
0	2	7	1	0.345522
0	2	7	2	0.279670
0	2	7	3	1.169867
0	2	7	4	0.045282
0	2	7	5	-0.251578
0	2	7	6	0.710035
0	2	7	7	0.003460
0	3	0	0	0.128310
0	3	0	1	-0.018762
0	3	0	2	1.236676
0	3	0	3	0.639357
0	3	0	4	0.119338
0	3	0	5	0.443421
0	3	0	6	0.183737
0	3	0	7	0.526126
0	3	1	0	0.083271
0	3	1	1	0.243915
0	3	1	2	0.602499
0	3	1	3	0.187879
0	3	1	4	-0.068426
0	3	1	5	0.312289
0	3	1	6	0.138286
0	3	1	7	1.659054
0	3	2	0	0.025427
0	3	2	1	-0.159749
0	3	2	2	1.801002
0	3	2	3	4.500089
0	3	2	4	3.447003
0	3	2	5	0.171024
0	3	2	6	-0.126749
0	3	2	7	0.409963
0	3	3	0	0.000000
0	3	3	1	-0.026586
0	3	3	2	0.939905
0	3	3	3	0.878784
0	3	3	4	0.607621
0	3	3	5	0.000654
0	3	3	6	0.000000
0	3	3	7	0.000000
0	3	4	0	-0.000480
0	3	4	1	0.146949
0	3	4	2	0.682707
0	3	4	3	0.014234
0	3	4	4	-0.015310
0	3	4	5	-0.011398
0	3	4	6	0.000862
0	3	4	7	-0.001622
0	3	5	0	-0.000237
0	3	5	1	-0.310204
0	3	5	2	0.114714
0	3	5	3	0.113596
0	3	5	4	-0.185205
0	3	5	5	0.190844
0	3	5	6	-0.000576
0	3	5	7	0.003153
0	3	6	0	0.035788
0	3	6	1	-0.213057
0	3	6	2	0.216812
0	3	6	3	1.002684
0	3	6	4	0.851707
0	3	6	5	0.487529
0	3	6	6	-0.012340
0	3	6	7	-0.000549
0	3	7	0	0.072605
0	3	7	1	-0.130408
0	3	7	2	2.073535
0	3	7	3	1.190842
0	3	7	4	1.478870
0	3	7	5	1.184001
0	3	7	6	1.373683
0	3	7	7	0.515501
0	4	0	0	0.304763
0	4	0	1	0.313302
0	4	0	2	0.884952
0	4	0	3	0.772019
0	4	0	4	0.821595
0	4	0	5	-0.249445
0	4	0	6	-0.041960
0	4	0	7	0.837845
0	4	1	0	0.535372
0	4	1	1	-0.204690
0	4	1	2	0.892248
0	4	1	3	1.512983
0	4	1	4	0.706197
0	4	1	5	0.537531
0	4	1	6	-0.002654
0	4	1	7	0.951635
0	4	2	0	0.037180
0	4	2	1	-0.034844
0	4	2	2	0.044100
0	4	2	3	0.155817
0	4	2	4	0.007573
0	4	2	5	-0.071820
0	4	2	6	-0.001855
0	4	2	7	0.063249
0	4	3	0	0.000000
0	4	3	1	-0.001934
0	4	3	2	-0.019717
0	4	3	3	1.220382
0	4	3	4	0.166408
0	4	3	5	0.000085
0	4	3	6	0.000000
0	4	3	7	0.000000
0	4	4	0	0.000000
0	4	4	1	-0.069644
0	4	4	2	-0.086997
0	4	4	3	0.244193
0	4	4	4	-0.085436
0	4	4	5	-0.009093
0	4	4	6	0.000000
0	4	4	7	0.000000
0	4	5	0	0.000219
0	4	5	1	0.310529
0	4	5	2	0.754280
0	4	5	3	0.443090
0	4	5	4	0.914251
0	4	5	5	0.337142
0	4	5	6	-0.001060
0	4	5	7	0.000000
0	4	6	0	-0.173323
0	4	6	1	0.659785
0	4	6	2	-0.104254
0	4	6	3	0.822702
0	4	6	4	0.408587
0	4	6	5	0.628455
0	4	6	6	-0.068877
0	4	6	7	-0.011958
0	4	7	0	0.311911
0	4	7	1	0.485040
0	4	7	2	0.597151
0	4	7	3	0.805419
0	4	7	4	1.206319
0	4	7	5	0.740294
0	4	7	6	0.438121
0	4	7	7	0.548158
0	5	0	0	0.435042
0	5	0	1	0.093629
0	5	0	2	0.277774
0	5	0	3	0.850326
0	5	0	4	1.206429
0	5	0	5	1.445193
0	5	0	6	0.040936
0	5	0	7	0.447237
0	5	1	0	-0.020694
0	5	1	1	0.374864
0	5	1	2	0.263460
0	5	1	3	1.154721
0	5	1	4	0.871477
0	5	1	5	0.689699
0	5	1	6	0.054412
0	5	1	7	1.013075
0	5	2	0	-0.076817
0	5	2	1	-0.071076
0	5	2	2	0.205739
0	5	2	3	-0.009256
0	5	2	4	0.852049
0	5	2	5	0.288149
0	5	2	6	0.003959
0	5	2	7	0.138751
0	5	3	0	-0.001330
0	5	3	1	-0.017780
0	5	3	2	-0.101318
0	5	3	3	0.139988
0	5	3	4	0.083791
0	5	3	5	-0.065461
0	5	3	6	0.000000
0	5	3	7	0.000000
0	5	4	0	0.037736
0	5	4	1	0.053765
0	5	4	2	0.727105
0	5	4	3	2.862980
0	5	4	4	2.765922
0	5	4	5	0.065656
0	5	4	6	0.000526
0	5	4	7	0.003496
0	5	5	0	-0.152240
0	5	5	1	-0.318751
0	5	5	2	0.919381
0	5	5	3	1.394627
0	5	5	4	0.142594
0	5	5	5	0.075147
0	5	5	6	-0.050183
0	5	5	7	-0.035700
0	5	6	0	0.243516
0	5	6	1	-0.287534
0	5	6	2	0.065840
0	5	6	3	0.836369
0	5	6	4	1.013041
0	5	6	5	-0.326324
0	5	6	6	0.001667
0	5	6	7	-0.009433
0	5	7	0	0.560846
0	5	7	1	0.441049
0	5	7	2	0.859215
0	5	7	3	0.174691
0	5	7	4	1.734990
0	5	7	5	0.658471
0	5	7	6	0.246153
0	5	7	7	0.105012
0	6	0	0	-0.251529
0	6	0	1	0.759809
0	6	0	2	0.417757
0	6	0	3	0.431807
0	6	0	4	0.409431
0	6	0	5	-0.047977
0	6	0	6	0.056157
0	6	0	7	-0.197379
0	6	1	0	0.500125
0	6	1	1	1.030985
0	6	1	2	0.446987
0	6	1	3	0.058066
0	6	1	4	0.705194
0	6	1	5	-0.125374
0	6	1	6	-0.154189
0	6	1	7	1.206744
0	6	2	0	0.272050
0	6	2	1	0.748609
0	6	2	2	0.785008
0	6	2	3	-0.061954
0	6	2	4	0.275608
0	6	2	5	0.970144
0	6	2	6	0.208682
0	6	2	7	0.134445
0	6	3	0	-0.018826
0	6	3	1	-0.039958
0	6	3	2	1.519750
0	6	3	3	0.165135
0	6	3	4	0.053352
0	6	3	5	0.124517
0	6	3	6	0.017957
0	6	3	7	0.000000
0	6	4	0	-0.064810
0	6	4	1	-0.070478
0	6	4	2	-0.253258
0	6	4	3	0.698078
0	6	4	4	0.311573
0	6	4	5	0.081991
0	6	4	6	-0.003414
0	6	4	7	-0.033706
0	6	5	0	3.171696
0	6	5	1	3.561025
0	6	5	2	5.145673
0	6	5	3	3.777471
0	6	5	4	3.099416
0	6	5	5	3.449211
0	6	5	6	1.098474
0	6	5	7	0.276801
0	6	6	0	-0.420827
0	6	6	1	0.931408
0	6	6	2	0.357959
0	6	6	3	0.732961
0	6	6	4	1.948432
0	6	6	5	1.294436
0	6	6	6	0.489956
0	6	6	7	0.334855
0	6	7	0	0.110620
0	6	7	1	0.885991
0	6	7	2	0.624717
0	6	7	3	0.572246
0	6	7	4	0.812782
0	6	7	5	0.918931
0	6	7	6	0.002545
0	6	7	7	-0.019929
0	7	0	0	0.004707
0	7	0	1	0.372940
0	7	0	2	-0.044185
0	7	0	3	0.396797
0	7	0	4	0.142588
0	7	0	5	0.253126
0	7	0	6	0.062796
0	7	0	7	-0.177655
0	7	1	0	0.260971
0	7	1	1	-0.085257
0	7	1	2	-0.013885
0	7	1	3	0.542497
0	7	1	4	0.477890
0	7	1	5	0.113236
0	7	1	6	-0.017354
0	7	1	7	-0.001428
0	7	2	0	0.132296
0	7	2	1	1.071673
0	7	2	2	0.337047
0	7	2	3	-0.066663
0	7	2	4	-0.030273
0	7	2	5	0.104669
0	7	2	6	0.024286
0	7	2	7	0.052217
0	7	3	0	-0.010261
0	7	3	1	-0.021123
0	7	3	2	1.019321
0	7	3	3	-0.007800
0	7	3	4	-0.001253
0	7	3	5	0.004310
0	7	3	6	0.002515
0	7	3	7	0.000000
0	7	4	0	-0.073406
0	7	4	1	-0.172077
0	7	4	2	0.586996
0	7	4	3	0.005168
0	7	4	4	-0.006435
0	7	4	5	0.000000
0	7	4	6	-0.000465
0	7	4	7	0.010861
0	7	5	0	-0.198453
0	7	5	1	-0.635962
0	7	5	2	1.026458
0	7	5	3	-0.035622
0	7	5	4	-0.021520
0	7	5	5	0.197899
0	7	5	6	-0.086533
0	7	5	7	-0.209520
0	7	6	0	3.499350
0	7	6	1	7.553840
0	7	6	2	6.069240
0	7	6	3	5.802880
0	7	6	4	5.166356
0	7	6	5	5.666113
0	7	6	6	1.829433
0	7	6	7	2.074739
0	7	7	0	0.392356
0	7	7	1	1.537089
0	7	7	2	1.577521
0	7	7	3	2.508698
0	7	7	4	2.117577
0	7	7	5	1.337633
0	7	7	6	0.190485
0	7	7	7	0.288755
1	0	0	0	0.075386
1	0	0	1	-0.640669
1	0	0	2	-0.003313
1	0	0	3	-0.026982
1	0	0	4	-0.093184
1	0	0	5	0.150130
1	0	0	6	1.056061
1	0	0	7	0.461872
1	0	1	0	-0.183476
1	0	1	1	-0.235980
1	0	1	2	-0.016098
1	0	1	3	0.009103
1	0	1	4	-0.045690
1	0	1	5	0.043559
1	0	1	6	0.030906
1	0	1	7	-0.136133
1	0	2	0	-0.040411
1	0	2	1	0.133413
1	0	2	2	-0.003963
1	0	2	3	0.371250
1	0	2	4	0.158857
1	0	2	5	1.474917
1	0	2	6	0.154441
1	0	2	7	1.184819
1	0	3	0	0.449562
1	0	3	1	0.107517
1	0	3	2	-0.001284
1	0	3	3	0.006527
1	0	3	4	0.756494
1	0	3	5	0.314550
1	0	3	6	0.833721
1	0	3	7	1.152520
1	0	4	0	0.050163
1	0	4	1	-0.000530
1	0	4	2	0.000000
1	0	4	3	-0.070120
1	0	4	4	0.928209
1	0	4	5	0.988573
1	0	4	6	1.133377
1	0	4	7	0.601970
1	0	5	0	0.002152
1	0	5	1	0.000000
1	0	5	2	0.000000
1	0	5	3	-0.000400
1	0	5	4	0.622836
1	0	5	5	0.738146
1	0	5	6	0.961884
1	0	5	7	0.162693
1	0	6	0	0.006133
1	0	6	1	0.000000
1	0	6	2	0.000000
1	0	6	3	-0.003625
1	0	6	4	-0.036175
1	0	6	5	0.141124
1	0	6	6	0.146560
1	0	6	7	0.317525
1	0	7	0	0.038622
1	0	7	1	0.002068
1	0	7	2	0.000000
1	0	7	3	-0.104016
1	0	7	4	0.200532
1	0	7	5	1.270594
1	0	7	6	4.365177
1	0	7	7	2.896553
1	1	0	0	3.481679
1	1	0	1	2.353876
1	1	0	2	0.019336
1	1	0	3	-0.012582
1	1	0	4	1.020013
1	1	0	5	7.535605
1	1	0	6	3.989540
1	1	0	7	3.871855
1	1	1	0	1.290159
1	1	1	1	1.920398
1	1	1	2	0.254920
1	1	1	3	0.013256
1	1	1	4	0.345204
1	1	1	5	2.739323
1	1	1	6	2.562143
1	1	1	7	2.814325
1	1	2	0	0.125310
1	1	2	1	-0.366749
1	1	2	2	-0.032121
1	1	2	3	0.003948
1	1	2	4	0.499944
1	1	2	5	-0.274914
1	1	2	6	-0.161312
1	1	2	7	0.353575
1	1	3	0	0.570527
1	1	3	1	0.135245
1	1	3	2	-0.006031
1	1	3	3	-0.391728
1	1	3	4	0.885139
1	1	3	5	0.612871
